base_verb,prefixed_verb,prefix,freq_base,freq_prefixed
oblikovati,izoblikovati,iz,146,1
traćiti,protraćiti,pro,1,1
doći,pridoći,pri,4404,2
stignuti,prestignuti,pre,73,1
dviti,nadviti,na,1,2
ginustiti,izginustiti,iz,1,1
užasti,pružasti,pr,3,1
cesti,procesti,pro,1,2
vati,navati,na,2,1
svetiti,prosvetiti,pro,15,1
vezati,svezati,s,87,2
smijati,nasmijati,na,1,1
novati,onovati,o,1,2
treati,otreati,o,1,1
deliti,udeliti,u,1100,3
bojevati,izbojevati,iz,1,1
dodavati,nadodavati,na,199,1
mirati,smirati,s,7,8
grejati,pregrejati,pre,21,1
sezati,posezati,po,4,1
goreti,razgoreti,raz,22,1
tepati,stepati,s,1,1
uzmiti,zauzmiti,za,172,1
mrsiti,pomrsiti,po,1,1
orati,preorati,pre,1,1
krčiti,zakrčiti,za,6,2
kasti,okasti,o,2,2
dadositi,predadositi,pre,4,1
krštavati,zakrštavati,za,4,1
noti,prenoti,pre,2,3
jahati,dojahati,do,17,1
šići,ošići,o,1,1
kriviti,zakriviti,za,38,1
tucati,utucati,u,3,1
kriviti,nakriviti,na,38,1
planuti,preplanuti,pre,15,3
ćutati,zaćutati,za,10,1
disponirati,predisponirati,pre,2,1
igrati,poigrati,po,1451,2
usuditi,preusuditi,pre,34,1
ređati,naređati,na,13,2
skasti,uskasti,u,6,1
gositi,ogositi,o,2,2
goriti,razgoriti,raz,9,1
rutiti,vrutiti,v,2,1
kraditi,prikraditi,pri,6,1
viđati,zaviđati,za,37,1
cediti,procediti,pro,5,1
suditi,posuditi,po,142,3
kidati,zakidati,za,15,1
žati,prižati,pri,5,1
lepiti,nalepiti,na,1,1
definisati,predefinisati,pre,658,2
spisati,pospisati,po,1,1
teziti,poteziti,po,1,2
truniti,natruniti,na,1,1
strižati,postrižati,po,2,1
hladiti,prehladiti,pre,43,2
čati,dočati,do,25,1
peći,propeći,pro,6,1
sobiti,osobiti,o,2,2
lomiti,prolomiti,pro,22,2
zrati,nazrati,na,1,1
viknuti,uviknuti,u,3,1
graničiti,pregraničiti,pre,488,1
kazati,okazati,o,1223,1
jahati,izjahati,iz,17,1
crniti,zacrniti,za,1,1
okreniti,zaokreniti,za,1,2
dvoriti,predvoriti,pre,4,1
umeti,preumeti,pre,78,1
strati,nastrati,na,1,1
teći,nateći,na,312,1
iditi,siditi,s,2,1
gaziti,nagaziti,na,14,1
vrediti,zavrediti,za,82,1
ubiti,bezubiti,bez,907,1
tragati,stragati,s,27,1
crneti,zacrneti,za,1,1
manipulisati,izmanipulisati,iz,26,1
uti,izuti,iz,1,1
maštati,izmaštati,iz,14,1
ići,vići,v,1260,1
filtrirati,izfiltrirati,iz,6,1
guviti,izguviti,iz,1,3
ječati,vječati,v,27,1
kovrdžavati,ukovrdžavati,u,6,1
podnevati,popodnevati,po,1,1
lažati,polažati,po,3,1
čiti,načiti,na,157,1
grebati,ogrebati,o,2,1
formirati,oformirati,o,1283,1
bojiti,nabojiti,na,6,2
braziti,obraziti,o,1,2
madati,primadati,pri,1,1
kalemiti,nakalemiti,na,1,1
formulisati,preformulisati,pre,106,1
prevesti,sprevesti,s,256,2
daći,predaći,pre,1,1
kupovati,nakupovati,na,133,1
tati,pretati,pre,15,2
tiskati,stiskati,s,1,1
lomiti,razlomiti,raz,22,1
sisati,posisati,po,13,1
vasti,prevasti,pre,2,1
pucati,zapucati,za,84,1
vučeti,uvučeti,u,3,1
mrsiti,umrsiti,u,1,1
umirati,poumirati,po,313,1
mrzeti,zamrzeti,za,36,2
paliti,pripaliti,pri,127,1
poreći,oporeći,o,12,1
zanati,prizanati,pri,1,1
prežati,naprežati,na,1,2
opiti,sopiti,s,2,4
perati,sperati,s,3,1
pokrivati,prepokrivati,pre,298,2
štediti,zaštediti,za,15,1
meći,smeći,s,5,1
pati,propati,pro,81,1
sipasti,osipasti,o,7,1
sreti,posreti,po,68,1
svojiti,ssvojiti,s,1,1
krtiti,skrtiti,s,2,1
grabiti,dograbiti,do,7,2
logorovati,ulogorovati,u,3,1
gledati,progledati,pro,428,3
vlažiti,navlažiti,na,2,3
mrcvariti,izmrcvariti,iz,1,1
vazati,povazati,po,41,1
odniti,sodniti,s,7,1
vejati,navejati,na,1,1
spavati,dospavati,do,114,1
čupati,izčupati,iz,6,1
tiskati,otiskati,o,1,1
registrovati,preregistrovati,pre,90,1
zidati,ozidati,o,21,3
govriti,dogovriti,do,1,1
oružati,preoružati,pre,1,1
okrenuti,zaokrenuti,za,293,1
klatiti,poklatiti,po,6,5
bijati,nabijati,na,7,2
klizati,proklizati,pro,4,1
visiti,izvisiti,iz,9,1
slijeti,naslijeti,na,1,1
mrsiti,zamrsiti,za,1,2
njiti,snjiti,s,1,1
prasiti,oprasiti,o,2,2
zvati,dozvati,do,1428,2
utiti,rasutiti,ras,2,1
zanati,uzanati,u,1,1
mlatiti,premlatiti,pre,2,1
bježati,razbježati,raz,3,1
svesti,presvesti,pre,79,1
kositi,ukositi,u,30,2
vladati,vvladati,v,1228,1
misliti,promisliti,pro,703,2
mrštiti,namrštiti,na,1,2
komponovati,ukomponovati,u,178,2
pratiti,pripratiti,pri,866,1
boći,uboći,u,41,1
dužiti,podužiti,po,12,1
siti,ositi,o,58,5
trpati,potrpati,po,1,2
gužvati,izgužvati,iz,4,1
rečiti,narečiti,na,90,1
siniti,usiniti,u,1,1
mrzeti,promrzeti,pro,36,1
slijediti,proslijediti,pro,27,2
sjeti,osjeti,o,1,3
paziti,pripaziti,pri,46,1
mrtviti,umrtviti,u,5,3
vutiti,uvutiti,u,2,1
mamiti,omamiti,o,6,1
padositi,pripadositi,pri,2,1
oštriti,preoštriti,pre,1,1
plašiti,preplašiti,pre,92,2
vlačiti,svlačiti,s,1,2
vuti,razvuti,raz,13,1
brljati,zabrljati,za,1,1
vidjeliti,svidjeliti,s,3,1
bijati,zabijati,za,7,3
dodati,nadodati,na,335,1
mati,izmati,iz,6,2
boditi,uboditi,u,5,1
marati,smarati,s,1,1
zbrajati,uzbrajati,u,1,1
roniti,preroniti,pre,5,1
liti,naliti,na,6,2
dijeti,predijeti,pre,36,1
mjati,primjati,pri,1,1
omiti,naomiti,na,1,1
točiti,rastočiti,ras,9,2
svedočiti,osvedočiti,o,350,2
krojiti,skrojiti,s,3,1
dadositi,nadadositi,na,4,1
prasati,oprasati,o,3,1
vrištati,zavrištati,za,5,1
dići,pridići,pri,19,2
jasti,pojasti,po,9,2
trpeti,strpeti,s,94,1
hiti,pohiti,po,1,2
hoditi,uhoditi,u,8,2
vezati,provezati,pro,87,1
bežiti,razbežiti,raz,1,1
strašiti,prestrašiti,pre,5,1
gostiti,pogostiti,po,5,1
težiti,natežiti,na,393,1
prijateljivati,sprijateljivati,s,1,2
dati,razdati,raz,2670,1
trežiti,potrežiti,po,1,1
bići,pobići,po,1,3
pariti,upariti,u,32,1
slušati,naslušati,na,161,1
jahati,sjahati,s,17,1
plaviti,zaplaviti,za,19,1
smeći,posmeći,po,1,1
tvoriti,pritvoriti,pri,21,1
misliti,umisliti,u,703,2
svetati,presvetati,pre,10,1
šaljeti,pošaljeti,po,2,1
dvati,podvati,po,42,2
zuzeti,zazuzeti,za,1,1
duti,poduti,po,2,1
lupati,olupati,o,3,1
kvasiti,nakvasiti,na,6,1
dijeti,razdijeti,raz,36,1
testirati,protestirati,pro,53,1
nalaziti,iznalaziti,iz,21532,1
puziti,dopuziti,do,3,1
smjeliti,osmjeliti,o,1,1
toriti,storiti,s,1,1
trežiti,zatrežiti,za,1,1
kisati,pokisati,po,2,1
goreti,dogoreti,do,22,1
trgati,strgati,s,1,1
meriti,umeriti,u,218,1
kesiti,skesiti,s,1,2
izati,rasizati,ras,1,2
prljati,uprljati,u,4,2
umreti,izumreti,iz,1755,3
strašiti,ustrašiti,u,5,2
sveti,prosveti,pro,19,1
iritirati,iziritirati,iz,6,1
istaći,proistaći,pro,400,1
mahati,razmahati,raz,5,1
okretati,izokretati,iz,174,1
zati,prozati,pro,47,1
grabiti,zagrabiti,za,7,1
vadati,zavadati,za,1,1
padositi,spadositi,s,2,1
vidjeti,uvidjeti,u,38,2
tkati,otkati,o,2,1
imenovati,naimenovati,na,405,1
staditi,zastaditi,za,5,1
piti,propiti,pro,93,1
visiti,razvisiti,raz,9,1
paditi,dopaditi,do,10,2
javisati,pojavisati,po,8,1
ustrojiti,preustrojiti,pre,9,1
daditi,udaditi,u,42,1
stojati,pristojati,pri,23,1
zakoniti,uzakoniti,u,14,1
ćutati,ućutati,u,10,1
paditi,propaditi,pro,10,1
trojati,zatrojati,za,1,1
razmisliti,porazmisliti,po,12,1
prsnuti,rasprsnuti,ras,1,1
sezati,prisezati,pri,4,1
daditi,razdaditi,raz,42,3
crpiti,pocrpiti,po,22,1
čekati,pričekati,pri,258,1
vasti,ovasti,o,2,1
sejati,zasejati,za,28,1
rezati,izrezati,iz,9,1
šivati,prišivati,pri,2,1
remiti,priremiti,pri,1,1
živiti,proživiti,pro,6,1
piti,raspiti,ras,93,1
mati,omati,o,6,1
kovasti,okovasti,o,91,1
mirisati,umirisati,u,15,1
ludeti,zaludeti,za,1,1
plačiti,oplačiti,o,20,1
rastajati,narastajati,na,2,1
kuvati,zakuvati,za,26,1
dražati,podražati,po,18,4
trositi,utrositi,u,22,3
linjati,olinjati,o,4,1
ređati,zaređati,za,13,1
porađati,preporađati,pre,3,1
pući,prepući,pre,5,1
veseliti,proveseliti,pro,2,1
pristupati,pripristupati,pri,39,1
bežiti,prebežiti,pre,1,1
hteti,prohteti,pro,7996,2
padositi,dopadositi,do,2,1
pati,popati,po,81,1
sloniti,prisloniti,pri,1,1
teziti,oteziti,o,1,1
vijati,privijati,pri,1,1
trovati,zatrovati,za,1,1
duti,preduti,pre,2,1
čarati,začarati,za,1,1
očiti,poočiti,po,14,1
režirati,izrežirati,iz,98,1
gravirati,izgravirati,iz,8,1
lažiti,vlažiti,v,12,2
rastajati,srastajati,s,2,5
dignuti,odignuti,o,36,1
visiti,ovisiti,o,9,1
dresti,nadresti,na,1,1
dresti,podresti,po,1,1
stupisati,postupisati,po,2,1
staditi,nastaditi,na,5,1
ubati,subati,s,11,1
gaziti,ugaziti,u,14,1
poručiti,proporučiti,pro,85,1
bisati,razbisati,raz,3,1
kučiti,skučiti,s,1,1
periti,naperiti,na,3,1
vući,zavući,za,54,1
bratiti,ubratiti,u,6,1
staći,postaći,po,4,1
snati,usnati,u,1,2
ociti,vociti,v,1,1
kazivati,prekazivati,pre,38,1
stupiti,zastupiti,za,536,1
duvati,zaduvati,za,103,1
dopunjivati,nadopunjivati,na,27,1
sejati,prosejati,pro,28,1
slikati,preslikati,pre,42,3
nestajati,ponestajati,po,87,1
nišaniti,nanišaniti,na,5,1
stizati,prostizati,pro,292,1
pomenuti,pripomenuti,pri,194,1
dražati,odražati,o,18,2
stavisati,dostavisati,do,6,1
bivati,pribivati,pri,462,1
leći,naleći,na,6,1
javati,pojavati,po,64,1
ostaditi,preostaditi,pre,12,1
veštati,oveštati,o,1,1
mnogućavati,omnogućavati,o,1,1
vržiti,izvržiti,iz,2,1
venčati,uvenčati,u,102,1
upitati,priupitati,pri,48,1
čupati,očupati,o,6,1
opraviti,preopraviti,pre,6,1
lažati,dolažati,do,3,1
čati,očati,o,25,1
časiti,očasiti,o,1,1
seliti,zaseliti,za,191,2
oštrati,zaoštrati,za,3,1
čvrstiti,prčvrstiti,pr,1,1
bisati,pribisati,pri,3,1
stražiti,ustražiti,u,5,1
učestvovati,uučestvovati,u,2232,1
vreći,povreći,po,4,1
mirovati,pomirovati,po,11,1
marširati,promarširati,pro,46,1
ziniti,preziniti,pre,1,1
glasati,proglasati,pro,160,1
koljiti,zakoljiti,za,3,2
jahati,pojahati,po,17,1
šiti,došiti,do,19,1
čiti,prčiti,pr,157,1
obiti,doobiti,do,11,1
glasati,preglasati,pre,160,1
misati,razmisati,raz,1,1
vrteti,zavrteti,za,23,1
amati,rasamati,ras,1,1
krčeti,raskrčeti,ras,1,1
birati,nabirati,na,581,1
sitniti,usitniti,u,1,1
ovati,poovati,po,17,1
mutiti,umutiti,u,3,1
mazati,razmazati,raz,6,2
močiti,zamočiti,za,1,1
lati,ulati,u,6,1
spiti,pospiti,po,1,2
kresati,okresati,o,1,2
legnuti,polegnuti,po,5,1
veseliti,preveseliti,pre,2,1
veseti,preveseti,pre,41,1
gasiti,izgasiti,iz,27,3
zabadati,pozabadati,po,5,1
cijepati,nacijepati,na,1,1
snati,posnati,po,1,1
griti,ogriti,o,1,1
jeći,sjeći,s,1,1
hvatati,uhvatati,u,65,1
sakrivati,posakrivati,po,13,1
tučiti,utučiti,u,5,1
spevati,prispevati,pri,20,1
seći,naseći,na,44,1
mrzeti,smrzeti,s,36,1
lupati,slupati,s,3,2
zasti,prezasti,pre,4,1
laviti,polaviti,po,10,2
prodavati,preprodavati,pre,114,1
obraniti,oobraniti,o,4,1
tkivati,potkivati,po,2,1
jamčiti,zajamčiti,za,22,1
porezovati,oporezovati,o,1,2
veseti,doveseti,do,41,1
čerupati,očerupati,o,1,1
snati,osnati,o,1,1
petljati,upetljati,u,2,1
strati,ustrati,u,1,1
trčeti,pritrčeti,pri,31,1
dadati,predadati,pre,1,1
terasti,oterasti,o,3,1
pijati,pripijati,pri,3,1
vutiti,svutiti,s,2,1
kazivati,prokazivati,pro,38,1
zaći,uzaći,u,24,1
brusiti,izbrusiti,iz,3,1
