base_verb,prefixed_verb,prefix,freq_base,freq_prefixed
stupiti,postupiti,po,3354,186
tumačiti,protumačiti,pro,3350,641
vrteti,zavrteti,za,3330,116
graditi,ograditi,o,3323,77
rasti,dorasti,do,3286,67
uzrokovati,prouzrokovati,pro,3263,1613
vrteti,uvrteti,u,3259,68
karakterisati,okarakterisati,o,3245,345
okupiti,zaokupiti,za,3240,237
miti,primiti,pri,3159,7025
miti,umiti,u,3154,1748
lečiti,izlečiti,iz,3136,625
učiti,vučiti,v,3128,398
čuditi,začuditi,za,3083,825
javiti,pojaviti,po,3080,9445
kupiti,okupiti,o,3054,1844
kupiti,pokupiti,po,3054,332
kupiti,skupiti,s,3054,783
okupljati,zaokupljati,za,3054,140
ustajati,odustajati,od,3024,377
sipati,zasipati,za,3014,173
bežati,razbežati,raz,3008,204
sipati,prosipati,pro,2972,152
buniti,uzbuniti,uz,2952,99
daviti,udaviti,u,2931,420
daviti,zadaviti,za,2931,162
dešavati,podešavati,po,2931,243
želiti,zaželiti,za,2895,93
stradati,postradati,po,2879,344
slikati,naslikati,na,2822,883
lečiti,zalečiti,za,2795,73
poručiti,preporučiti,pre,2784,1203
lutati,zalutati,za,2775,288
teći,oteći,o,2768,63
teći,poteći,po,2768,783
teći,preteći,pre,2768,159
teći,steći,s,2768,6165
staviti,ostaviti,o,2753,5393
staviti,postaviti,po,2753,9856
slikati,preslikati,pre,2691,53
pozvati,opozvati,o,2678,119
gledati,ogledati,o,2675,2504
gledati,pogledati,po,2675,965
rešavati,razrešavati,raz,2670,221
praviti,opraviti,o,2668,53
mahnuti,odmahnuti,od,2661,507
oblikovati,preoblikovati,pre,2630,153
crtati,nacrtati,na,2617,638
stizati,postizati,po,2584,2934
pevati,opevati,o,2581,137
pevati,spevati,s,2581,72
provoditi,sprovoditi,s,2564,2523
lutati,odlutati,od,2562,80
primati,poprimati,po,2544,133
ljutiti,naljutiti,na,2533,449
ljutiti,razljutiti,raz,2533,158
nuditi,ponuditi,po,2514,2150
mazati,namazati,na,2471,131
crtati,ucrtati,u,2469,84
mazati,premazati,pre,2461,109
sretati,susretati,su,2449,1098
topiti,utopiti,u,2447,359
crtati,zacrtati,za,2441,80
varati,zavarati,za,2424,223
uzdati,zauzdati,za,2409,61
kidati,prekidati,pre,2404,1581
kidati,ukidati,u,2404,517
uzdati,obuzdati,ob,2404,229
obući,preobući,pre,2402,54
valiti,navaliti,na,2372,210
valiti,prevaliti,pre,2372,272
valiti,provaliti,pro,2372,301
valiti,uvaliti,u,2372,111
sušiti,presušiti,pre,2368,213
valiti,izvaliti,iz,2359,139
valiti,odvaliti,od,2359,61
valiti,razvaliti,raz,2359,57
valiti,zavaliti,za,2359,205
topiti,pretopiti,pre,2330,64
vaditi,izvaditi,iz,2328,1639
vaditi,zavaditi,za,2328,123
ticati,oticati,o,2299,319
ticati,poticati,po,2299,9017
ticati,sticati,s,2299,1456
umirati,sumirati,s,2290,164
topiti,natopiti,na,2289,127
turiti,preturiti,pre,2256,74
turiti,proturiti,pro,2256,79
turiti,zaturiti,za,2256,50
derati,proderati,pro,2239,81
padati,opadati,o,2206,1555
padati,raspadati,ras,2206,171
padati,spadati,s,2206,6249
družiti,pridružiti,pri,2181,7244
družiti,udružiti,u,2181,955
gasiti,ugasiti,u,2164,1323
stavljati,ostavljati,o,2145,1638
stavljati,postavljati,po,2145,3515
klanjati,uklanjati,u,2144,1295
beležiti,obeležiti,o,2140,1452
izašati,proizašati,pro,2134,92
klanjati,zaklanjati,za,2130,273
graničiti,ograničiti,o,2115,669
šiti,ušiti,u,2107,402
umrlati,izumrlati,iz,2102,691
hvaliti,zahvaliti,za,2028,2738
ubijati,poubijati,po,2020,158
sušiti,sasušiti,sa,2019,94
šiti,sašiti,sa,2016,93
šiti,sušiti,su,2016,2019
okruživati,zaokruživati,za,2011,187
rediti,narediti,na,2011,1529
rediti,odrediti,od,2011,3100
rediti,podrediti,pod,2011,84
rediti,prirediti,pri,2011,675
rediti,prorediti,pro,2011,52
rediti,urediti,u,2011,3369
mirisati,namirisati,na,1939,70
mirisati,zamirisati,za,1939,60
goditi,dogoditi,do,1933,5785
goditi,nagoditi,na,1933,74
goditi,ugoditi,u,1926,102
goditi,odgoditi,od,1921,72
kloniti,prikloniti,pri,1909,275
kloniti,ukloniti,u,1909,3134
kloniti,zakloniti,za,1897,272
trošiti,utrošiti,u,1897,206
reagovati,odreagovati,od,1865,71
slagati,naslagati,na,1861,82
kloniti,nakloniti,na,1845,191
veriti,proveriti,pro,1787,2375
veriti,uveriti,u,1787,7780
glasiti,oglasiti,o,1776,242
umiti,naumiti,na,1758,277
umiti,razumiti,raz,1758,60
svedočiti,posvedočiti,po,1743,67
stati,ostati,o,1717,18737
stati,postati,po,1717,52891
zvoniti,zazvoniti,za,1677,328
veriti,zaveriti,za,1644,53
kriviti,nakriviti,na,1643,89
meriti,pomeriti,po,1629,524
saditi,dosaditi,do,1618,344
saditi,usaditi,u,1618,168
saditi,zasaditi,za,1618,259
gutati,progutati,pro,1615,816
čistiti,pročistiti,pro,1613,122
poznavati,spoznavati,s,1557,209
ispitati,preispitati,pre,1555,445
saglasiti,usaglasiti,u,1553,364
sijati,zasijati,za,1523,155
vrediti,uvrediti,u,1492,688
napredovati,uznapredovati,uz,1491,52
trpeti,pretrpeti,pre,1482,2652
obilaziti,zaobilaziti,za,1478,291
sticati,podsticati,pod,1455,1758
lizati,izlizati,iz,1437,59
mešati,pomešati,po,1437,209
mešati,smešati,s,1437,122
smetati,zasmetati,za,1417,89
usmeriti,preusmeriti,pre,1411,295
krstiti,ukrstiti,u,1407,228
bledeti,izbledeti,iz,1391,182
bledeti,prebledeti,pre,1391,201
mati,primati,pri,1389,3620
krstiti,prekrstiti,pre,1353,369
brinuti,pobrinuti,po,1342,154
polagati,raspolagati,ras,1338,1535
prodati,rasprodati,ras,1299,68
tkati,utkati,u,1243,72
trpati,pretrpati,pre,1236,60
trpati,zatrpati,za,1236,151
riti,zariti,za,1210,244
uočiti,suočiti,s,1208,962
laziti,dolaziti,do,1201,34149
laziti,izlaziti,iz,1201,11634
laziti,nalaziti,na,1201,120677
laziti,odlaziti,od,1201,4345
laziti,prelaziti,pre,1201,2469
laziti,prilaziti,pri,1201,924
laziti,prolaziti,pro,1201,4884
laziti,ulaziti,u,1201,3594
laziti,zalaziti,za,1201,382
pušiti,zapušiti,za,1183,140
vežbati,uvežbati,u,1179,83
nestati,ponestati,po,1163,70
brinuti,zabrinuti,za,1160,72
radovati,obradovati,ob,1156,513
ponašati,oponašati,o,1154,226
čitati,učitati,u,1135,54
spasti,zaspasti,za,1132,114
prinositi,doprinositi,do,1112,5505
kovati,prikovati,pri,1107,214
čiti,očiti,o,1098,95
čiti,počiti,po,1098,156
čiti,učiti,u,1098,3128
ljuljati,zaljuljati,za,1091,91
listati,prelistati,pre,1089,101
truditi,potruditi,po,1075,113
stojati,nastojati,na,1069,4868
kriti,pokriti,po,1066,273
kriti,prekriti,pre,1066,82
kriti,prikriti,pri,1066,138
veseliti,razveseliti,raz,1064,111
udariti,sudariti,s,1063,169
trljati,protrljati,pro,1033,162
slušati,poslušati,po,1030,309
saviti,presaviti,pre,1024,62
pomenuti,spomenuti,s,1023,423
interesovati,zainteresovati,za,1019,640
ispitivati,preispitivati,pre,1003,254
dejstvovati,izdejstvovati,iz,999,438
kršiti,prekršiti,pre,992,686
stojati,sastojati,sa,979,4537
ploviti,oploviti,o,974,78
ovladati,preovladati,pre,968,208
bazirati,obazirati,o,910,90
dužiti,produžiti,pro,909,2329
dužiti,zadužiti,za,909,436
paliti,spaliti,s,887,754
grditi,izgrditi,iz,885,64
savetovati,posavetovati,po,868,111
slijediti,naslijediti,na,867,247
šaputati,prošaputati,pro,862,286
žaliti,požaliti,po,856,78
porediti,uporediti,u,845,1382
suditi,osuditi,o,843,1024
dužiti,izdužiti,iz,824,101
diskutovati,prodiskutovati,pro,821,52
jesti,pojesti,po,821,356
leti,izleti,iz,819,151
leti,naleti,na,819,50
leti,poleti,po,819,174
roniti,uroniti,u,812,230
roniti,zaroniti,za,808,177
roniti,izroniti,iz,805,263
pati,dopati,do,797,280
loviti,uloviti,u,790,287
motriti,razmotriti,raz,776,3816
mucati,promucati,pro,775,225
šaliti,našaliti,na,751,133
stignuti,dostignuti,do,736,992
stignuti,postignuti,po,736,1125
jačati,nadjačati,nad,735,97
upirati,odupirati,od,735,136
upirati,podupirati,pod,735,118
tovariti,natovariti,na,733,174
gurnuti,odgurnuti,od,728,331
letati,izletati,iz,720,84
letati,obletati,ob,720,60
letati,preletati,pre,720,94
letati,proletati,pro,720,58
letati,saletati,sa,720,56
diviti,zadiviti,za,717,255
piti,dopiti,do,717,79
piti,popiti,po,717,181
hoditi,uhoditi,u,715,160
paliti,popaliti,po,715,66
uočavati,suočavati,s,713,795
lučiti,razlučiti,raz,710,121
hoditi,nahoditi,na,703,55
stupati,postupati,po,697,338
slutiti,naslutiti,na,692,597
okružiti,zaokružiti,za,685,292
komentarisati,prokomentarisati,pro,683,306
pustiti,opustiti,o,683,81
pustiti,popustiti,po,683,388
pustiti,raspustiti,ras,683,419
pustiti,spustiti,s,683,759
poručivati,preporučivati,pre,675,3997
upreti,odupreti,od,668,290
upreti,podupreti,pod,668,103
krasiti,ukrasiti,u,661,598
prositi,zaprositi,za,656,164
tvoriti,pretvoriti,pre,653,4525
tvoriti,zatvoriti,za,653,4710
usmeravati,preusmeravati,pre,634,72
zvučati,zazvučati,za,632,59
stezati,ustezati,u,625,75
plaviti,preplaviti,pre,619,357
tvoriti,pritvoriti,pri,609,98
hladiti,prehladiti,pre,608,66
mrsiti,zamrsiti,za,605,139
priličiti,upriličiti,u,604,91
taknuti,dotaknuti,do,594,454
taknuti,nataknuti,na,594,99
leti,preleti,pre,593,56
kočiti,zakočiti,za,565,70
točiti,pretočiti,pre,562,204
točiti,zatočiti,za,562,160
bojati,obojati,o,558,413
puštati,popuštati,po,555,177
puštati,raspuštati,ras,555,88
puštati,spuštati,s,555,1383
skratiti,uskratiti,u,553,450
tresti,protresti,pro,551,78
mrmljati,promrmljati,pro,550,806
kočiti,ukočiti,u,547,425
zdraviti,nazdraviti,na,545,63
mutiti,zamutiti,za,530,89
kašljati,nakašljati,na,524,111
kašljati,zakašljati,za,524,70
sumnjati,posumnjati,po,524,175
trošiti,potrošiti,po,524,358
dubiti,produbiti,pro,523,271
svesti,osvesti,o,519,58
dubiti,udubiti,u,517,150
porediti,rasporediti,ras,515,362
kačiti,zakačiti,za,508,279
strašiti,zastrašiti,za,504,125
cvetati,procvetati,pro,503,196
smešiti,nasmešiti,na,502,618
vitlati,zavitlati,za,502,73
slići,oslići,o,501,333
magliti,zamagliti,za,500,116
kružiti,okružiti,o,494,229
vezati,povezati,po,493,1222
vezati,prevezati,pre,493,74
kačiti,prikačiti,pri,491,88
hvatati,pohvatati,po,488,90
hvatati,shvatati,s,488,1288
diti,uditi,u,485,61
grebati,izgrebati,iz,484,65
pljačkati,opljačkati,o,484,853
prineti,doprineti,do,480,8646
trnuti,pretrnuti,pre,476,89
trnuti,utrnuti,u,476,73
koncentrisati,skoncentrisati,s,475,94
tiskati,pritiskati,pri,473,275
starati,postarati,po,472,104
temeljiti,utemeljiti,u,471,284
krasti,ukrasti,u,468,577
šunjati,ušunjati,u,467,58
strašiti,prestrašiti,pre,462,133
turati,preturati,pre,461,231
ključati,zaključati,za,456,487
kasniti,zakasniti,za,452,231
zbiti,suzbiti,su,448,148
rušiti,porušiti,po,447,342
rušiti,srušiti,s,447,1368
sreti,presreti,pre,443,200
blistati,zablistati,za,433,141
siti,prisiti,pri,433,170
ključati,proključati,pro,427,56
lučiti,odlučiti,od,427,7553
siti,prositi,pro,426,656
oteti,preoteti,pre,422,373
drmati,prodrmati,pro,421,115
drmati,uzdrmati,uz,421,144
vrtiti,zavrtiti,za,421,72
nizati,nanizati,na,420,190
djelovati,sudjelovati,su,418,264
ženiti,oženiti,o,403,3932
ceniti,oceniti,o,399,613
vučiti,izvučiti,iz,398,423
veo,uveo,u,389,1896
umeti,izumeti,iz,388,332
umeti,razumeti,raz,388,1675
legati,podlegati,pod,387,88
legati,razlegati,raz,387,113
jačati,ojačati,o,383,1232
jačati,pojačati,po,383,943
viđati,sviđati,s,382,228
vrediti,povrediti,po,381,586
skraćivati,uskraćivati,u,380,199
koriti,ukoriti,u,379,71
tonuti,utonuti,u,376,507
mesiti,zamesiti,za,375,64
diktirati,izdiktirati,iz,374,74
množiti,umnožiti,u,374,116
hapsiti,uhapsiti,u,373,1767
ustaviti,obustaviti,ob,373,346
ustaviti,zaustaviti,za,373,3806
štedeti,uštedeti,u,369,427
krčiti,prokrčiti,pro,363,68
vučiti,uvučiti,u,362,78
dragati,razdragati,raz,358,86
dahnuti,izdahnuti,iz,354,142
dahnuti,predahnuti,pre,354,101
dahnuti,udahnuti,u,354,354
dahnuti,uzdahnuti,uz,354,643
krstiti,pokrstiti,po,352,142
sušiti,osušiti,o,349,180
treperiti,zatreperiti,za,347,61
koriti,prekoriti,pre,346,72
blažiti,ublažiti,u,344,940
goniti,pogoniti,po,342,88
grupisati,pregrupisati,pre,341,83
hvaliti,pohvaliti,po,331,525
lučiti,izlučiti,iz,330,113
seći,doseći,do,328,363
seći,poseći,po,328,247
krčiti,zakrčiti,za,326,60
veličati,uveličati,u,322,219
komplikovati,zakomplikovati,za,320,138
paziti,opaziti,o,311,145
paziti,spaziti,s,311,69
terati,oterati,o,309,442
terati,rasterati,ras,309,109
gađati,pogađati,po,302,612
secati,presecati,pre,300,197
dražiti,razdražiti,raz,297,144
opštiti,saopštiti,sa,295,2993
dirnuti,dodirnuti,do,294,730
slivati,poslivati,po,293,216
šuškati,ušuškati,u,293,63
slikati,oslikati,o,286,121
javati,najavati,na,283,69
tešiti,utešiti,u,282,311
marširati,umarširati,u,281,95
jecati,zajecati,za,279,100
aviti,praviti,pr,278,3511
aviti,saviti,s,278,93
bližiti,približiti,pri,277,2880
oštriti,izoštriti,iz,277,54
trpiti,pretrpiti,pre,277,92
ušiti,sušiti,s,275,349
kršiti,skršiti,s,271,57
prljati,uprljati,u,271,115
topiti,otopiti,o,270,66
topiti,potopiti,po,270,438
topiti,stopiti,s,270,119
pojiti,pripojiti,pri,269,356
probati,oprobati,o,269,253
smisliti,osmisliti,o,269,869
mjeriti,namjeriti,na,268,83
lediti,zalediti,za,265,133
planuti,preplanuti,pre,264,79
poznati,prepoznati,pre,263,1254
poznati,raspoznati,ras,263,63
poznati,spoznati,s,263,248
poznati,upoznati,u,263,3993
vesti,povesti,po,263,2116
vesti,svesti,s,263,519
vući,povući,po,263,7039
udarati,sudarati,s,261,107
svući,presvući,pre,259,157
hapsiti,pohapsiti,po,258,127
leteti,poleteti,po,258,1061
leteti,sleteti,s,258,288
gostiti,ugostiti,u,257,710
plesti,saplesti,sa,257,64
isteći,proisteći,pro,254,334
letiti,sletiti,s,253,125
viditi,izviditi,iz,252,57
interesivati,zainteresivati,za,251,68
hladiti,ohladiti,o,250,130
sloviti,usloviti,u,249,508
javati,prijavati,pri,248,66
kositi,prkositi,pr,247,102
sloviti,nasloviti,na,240,60
gospodariti,zagospodariti,za,238,152
dobivati,pridobivati,pri,236,174
žariti,zažariti,za,236,57
kriviti,okriviti,o,235,133
manjiti,umanjiti,u,234,536
pojiti,napojiti,na,234,63
uzdavati,obuzdavati,ob,234,86
prezati,naprezati,na,232,123
svađati,posvađati,po,228,150
gunđati,progunđati,pro,227,117
pustošiti,opustošiti,o,227,375
brisati,obrisati,o,225,127
kositi,pokositi,po,225,50
lajati,zalajati,za,224,63
hvati,pohvati,po,223,108
juriti,pojuriti,po,223,66
stremiti,ustremiti,u,223,168
gomilati,nagomilati,na,221,170
dobivati,zadobivati,za,219,89
buniti,pobuniti,po,216,815
bušiti,probušiti,pro,215,104
rvati,obrvati,ob,210,58
rvati,survati,su,210,52
poroditi,preporoditi,pre,208,65
slabiti,oslabiti,o,206,602
sporiti,usporiti,u,204,879
grnuti,nagrnuti,na,200,66
vajati,izvajati,iz,200,65
rugati,narugati,na,196,81
vedriti,razvedriti,raz,196,92
vezivati,povezivati,po,195,3846
očarati,razočarati,raz,193,544
škripati,zaškripati,za,193,57
razumevati,podrazumevati,pod,192,4438
besneti,razbesneti,raz,191,223
svlačiti,presvlačiti,pre,189,68
gaditi,zagaditi,za,187,51
vajati,odvajati,od,187,769
lomiti,polomiti,po,185,125
lomiti,slomiti,s,185,595
mrštiti,namrštiti,na,185,339
taložiti,nataložiti,na,184,52
nervirati,iznervirati,iz,183,154
remeti,poremeti,po,183,77
slepiti,zaslepiti,za,182,98
lupiti,zalupiti,za,180,173
močiti,umočiti,u,180,64
puniti,popuniti,po,176,416
sisati,usisati,u,172,50
tući,potući,po,172,487
krasiti,skrasiti,s,169,78
lažiti,razlažiti,raz,164,294
uditi,nauditi,na,164,186
užiti,odužiti,od,164,165
sećati,osećati,o,163,2562
pipati,napipati,na,162,98
pleniti,zapleniti,za,162,400
putiti,uputiti,u,162,5471
putiti,zaputiti,za,162,538
slijediti,uslijediti,u,160,218
setiti,osetiti,o,158,1067
setiti,posetiti,po,158,2245
dijeliti,dodijeliti,do,157,76
dijeliti,podijeliti,po,157,171
dremati,zadremati,za,157,83
žuriti,požuriti,po,155,212
buditi,pobuditi,po,152,130
kvariti,pokvariti,po,151,201
dirati,dodirati,do,149,275
mrtviti,umrtviti,u,147,55
sladiti,zasladiti,za,147,51
dizati,podizati,po,145,1315
lediti,slediti,s,144,4555
niknuti,proniknuti,pro,144,85
noćiti,prenoćiti,pre,144,155
noćiti,zanoćiti,za,144,73
kratiti,prekratiti,pre,143,87
manuti,obmanuti,ob,143,122
plaviti,poplaviti,po,143,89
veriti,poveriti,po,143,634
bujati,nabujati,na,140,125
minirati,dominirati,do,136,3603
čistiti,očistiti,o,135,420
škoditi,naškoditi,na,135,151
vjeriti,provjeriti,pro,134,1228
vjeriti,uvjeriti,u,134,126
dirati,nadirati,na,133,90
cediti,procediti,pro,132,151
iseti,viseti,v,132,186
brusiti,odbrusiti,od,131,113
cerekati,zacerekati,za,131,51
maziti,razmaziti,raz,129,55
voliti,privoliti,pri,129,92
sporiti,osporiti,o,127,249
kraditi,ukraditi,u,126,145
blagati,oblagati,o,125,79
miriti,pomiriti,po,124,520
miriti,smiriti,s,124,383
štediti,poštediti,po,123,95
stanoviti,ustanoviti,u,122,1252
variti,prevariti,pre,122,1224
mračiti,zamračiti,za,119,61
ideti,videti,v,118,12700
premati,dopremati,do,117,122
premati,opremati,o,117,81
premati,popremati,po,117,248
premati,pripremati,pri,117,1218
premati,spremati,s,117,1240
čati,pričati,pri,117,1753
gasti,ugasti,u,116,86
topasti,stopasti,s,116,287
dići,podići,po,114,4700
slepiti,oslepiti,o,114,58
tajiti,pritajiti,pri,114,123
titi,pretiti,pre,112,8463
šaptati,prošaptati,pro,112,103
verati,uzverati,uz,111,61
kazivati,pokazivati,po,110,6790
pravdati,opravdati,o,109,386
tvoriti,otvoriti,o,109,4209
tvoriti,rastvoriti,ras,109,116
tvoriti,stvoriti,s,109,5972
boliti,razboliti,raz,108,98
kinuti,prekinuti,pre,108,2563
kinuti,ukinuti,u,108,653
sjetiti,podsjetiti,pod,108,157
zabaviti,pozabaviti,po,108,111
ljubiti,poljubiti,po,106,160
vozati,provozati,pro,106,76
zbijati,suzbijati,su,106,75
žmuriti,zažmuriti,za,106,232
umrliti,izumrliti,iz,105,127
prečiti,preprečiti,pre,104,78
siliti,prisiliti,pri,103,413
denuti,zadenuti,za,102,63
šarati,prošarati,pro,102,70
klanjati,poklanjati,po,101,425
klanjati,sklanjati,s,101,155
množiti,pomnožiti,po,101,81
granati,razgranati,raz,100,72
minuti,uminuti,u,100,57
pecati,upecati,u,100,65
oružati,naoružati,na,99,272
oružati,razoružati,raz,99,84
zakoniti,ozakoniti,o,99,59
bilježiti,obilježiti,o,98,111
bilježiti,zabilježiti,za,98,147
hrabriti,ohrabriti,o,98,361
kočiti,skočiti,s,98,425
očiti,uočiti,u,95,1208
njušiti,nanjušiti,na,94,86
titi,prititi,pri,94,121
zimati,uzimati,u,94,3926
ustavljati,obustavljati,ob,93,80
ustavljati,zaustavljati,za,93,983
boliti,oboliti,o,92,52
tati,rastati,ras,91,698
tati,stati,s,91,1717
stojati,postojati,po,90,49050
dići,izdići,iz,85,58
dužiti,odužiti,o,85,172
sveti,osveti,o,85,322
sveti,posveti,po,85,327
razlagati,obrazlagati,ob,84,83
štetiti,oštetiti,o,84,428
grešiti,pogrešiti,po,83,138
cijeniti,procijeniti,pro,82,63
golicati,zagolicati,za,82,53
zboriti,prozboriti,pro,82,147
ovladavati,preovladavati,pre,81,474
seti,naseti,na,81,300
seti,preseti,pre,81,446
sezati,dosezati,do,81,156
kolebati,pokolebati,po,80,101
maći,izmaći,iz,79,138
sititi,zasititi,za,79,125
kidati,raskidati,ras,78,263
kidati,skidati,s,78,307
besneti,pobesneti,po,77,74
spravljati,uspravljati,u,77,76
štedeti,poštedeti,po,77,119
tjerati,natjerati,na,76,121
vapiti,zavapiti,za,76,96
kopati,pokopati,po,75,56
razložiti,obrazložiti,ob,75,1063
dosećati,predosećati,pre,74,102
iskovati,iziskovati,iz,74,94
ređati,vređati,v,73,82
spevati,dospevati,do,72,447
spevati,uspevati,u,72,3435
svetiti,osvetiti,o,72,260
svetiti,posvetiti,po,72,2586
hvatiti,dohvatiti,do,70,85
hvatiti,pohvatiti,po,70,254
hvatiti,prihvatiti,pri,70,6138
hvatiti,shvatiti,s,70,2516
hvatiti,uhvatiti,u,70,1495
hvatiti,zahvatiti,za,70,967
jariti,razjariti,raz,70,81
tučiti,potučiti,po,69,54
broditi,prebroditi,pre,67,270
maći,pomaći,po,67,60
maći,umaći,u,67,50
visiti,navisiti,na,67,64
visiti,povisiti,po,67,74
disati,odisati,o,66,65
seti,poseti,po,65,63
ganjati,proganjati,pro,64,253
kloniti,pokloniti,po,64,1269
kloniti,skloniti,s,64,812
mrljati,umrljati,u,64,58
rješavati,razrješavati,raz,64,59
poseti,zaposeti,za,63,296
kobiti,sukobiti,su,62,97
pojiti,spojiti,s,62,803
uditi,suditi,s,61,608
kačiti,okačiti,o,59,60
krutiti,ukrutiti,u,59,102
ložiti,položiti,po,59,1286
ložiti,složiti,s,59,966
režati,zarežati,za,59,76
glaviti,zaglaviti,za,57,85
krpiti,zakrpiti,za,57,53
snivati,zasnivati,za,56,2585
nići,iznići,iz,55,73
nići,ponići,po,55,253
lagati,polagati,po,54,1140
lagati,slagati,s,54,1121
mirati,umirati,u,54,2290
nuti,prenuti,pre,54,254
bistriti,razbistriti,raz,53,55
bediti,ubediti,u,52,1312
ginuti,izginuti,iz,52,206
ginuti,poginuti,po,52,5560
ginuti,uginuti,u,52,132
očit,naočit,na,50,54
razumiti,urazumiti,u,50,70
